MBTA_Bus_Routes_and_Stops
X,Y,STOP_NAME,TOWN
-71.0950513690744,42.3286272078429,Centre St @ Linwood St,BOSTON
-71.0525898056832,42.3285097347997,Old Colony Ave @ McDonough Way,BOSTON
-71.0829709589313,42.3286286350463,Dudley St @ Warren St,BOSTON
-71.1326585872642,42.328810672203,Boylston St @ Warren St,BROOKLINE
-71.1327586633317,42.328934029592,Boylston St @ Sumner Rd,BROOKLINE
-71.206505591047,42.3291768633069,940 Walnut St,NEWTON
-71.0861852603717,42.3290384067185,Dudley St @ Shawmut Ave,BOSTON
-71.1109762484647,42.3293932737815,105 S Huntington Ave,BOSTON
-71.1109762484647,42.3293932737815,100 S Huntington Ave,BOSTON
-71.126072887434,42.3294782147187,Cypress St @ Milton Rd,BROOKLINE
-71.0940518244152,42.3293799271894,Centre St @ Gardner St,BOSTON
-71.055374048662,42.329291700576,Preble St @ Rogers St,BOSTON
-71.0529963841408,42.3293047005103,Preble St @ Old Colony Ave,BOSTON
-71.0772004644853,42.3334950250063,Harrison Ave @ E Lenox St,BOSTON
-71.0736038159667,42.3335945227729,Massachusetts Ave @ Albany St,BOSTON
-71.1057132019951,42.3337322277092,Huntington Ave @ Fenwood Rd,BOSTON
-71.1056171057124,42.3337853223839,Huntington Ave opp Fenwood Rd,BOSTON
-71.049558592326,42.3336186042837,180 Dorchester St opp W 7th St,BOSTON
-71.1038703154551,42.3338594310089,Tremont St opp Wigglesworth St,BOSTON
-71.1038703154551,42.3338594310089,Tremont St @ Huntington Ave,BOSTON
-71.056509379843,42.3552739188512,Federal St @ Franklin St,BOSTON
-71.149449319129,42.3555982189048,Market St @ N Beacon St,BOSTON
-71.0622734579688,42.355318078301,Temple Pl @ Washington St,BOSTON
-71.0541311859412,42.3553614898676,Pearl St @ High St,BOSTON
-71.1902369169562,42.3559132386876,Washington St @ Church St,NEWTON
-71.057247362437,42.3554888576305,Franklin St @ Devonshire St,BOSTON
-70.9692999825136,42.365270003078,Shirley St opp Pontos St,WINTHROP
-71.2298750044852,42.3662002583508,High St @ Parmenter Rd,WALTHAM
-71.0608539013768,42.3657382506374,Causeway St. @ North Station,BOSTON
-70.9692478233378,42.3653731720598,Shirley St @ Pontos St,WINTHROP
-71.0584082669532,42.3657589955515,N Washington St @ Medford St,BOSTON
-71.0289418054548,42.365665775945,Jeffries St @ Maverick St,BOSTON
-71.2075700014897,42.3662962275273,541 Pleasant St,WATERTOWN
-71.2074831241381,42.36630006059,540 Pleasant St,WATERTOWN
-71.2097012584755,42.3663950845846,Pleasant St @ Paramount Pl,WATERTOWN
-71.2048648046817,42.3665012877617,Pleasant St @ Bridge St,WATERTOWN
-71.2047946127804,42.366513113802,Pleasant St @ Bridge St,WATERTOWN
-71.0330778688558,42.3659679743545,Sumner St @ Lamson St,BOSTON
-71.0916513944985,42.3661955187706,Hampshire St @ Portland St,CAMBRIDGE
-71.0917091989977,42.3662444457328,Hampshire St @ Cardinal Medeiros Ave,CAMBRIDGE
-71.1812938576438,42.3665857789578,Mt Auburn St @ Summer St,WATERTOWN
-71.1812314585051,42.3666193603682,Mt Auburn St @ Patten St,WATERTOWN
-71.2313039352255,42.3667844057351,High St @ Newton St,WALTHAM
-71.1030965718466,42.3664242634473,Prospect St @ Bishop Allen Dr,CAMBRIDGE
-71.1030965718466,42.3664242634473,Prospect St @ Bishop Allen Dr,CAMBRIDGE
-71.1864442837239,42.3667196380432,Main St @ Cross St,WATERTOWN
-71.0595504501566,42.3663483217389,Causeway St @ Medford St,BOSTON
-71.2316446165133,42.3668959717068,High St @ Newton St,WALTHAM
-71.2115354550576,42.3668583119855,555 Pleasant St,WATERTOWN
-71.2115354550576,42.3668583119855,570 Pleasant St,WATERTOWN
-71.0514530161944,42.3664413222173,Commercial St @ Battery St,BOSTON
-71.0305491268171,42.3665023192692,Opp 345 Maverick St,BOSTON
-71.1060466118589,42.3668112095087,Massachusetts Ave @ Pleasant St,CAMBRIDGE
-71.1060466118589,42.3668112095087,Massachusetts Ave @ Bigelow St,CAMBRIDGE
-71.0173350613875,42.3664918509437,Terminal C - Arrivals Level,BOSTON
-71.2331859395491,42.3672146162591,High St @ Gardner St,WALTHAM
-71.1250743304176,42.3669248349916,N Harvard St @ Gate 2 Harvard Stadium,BOSTON
-71.2530820722153,42.3673676483583,254 South St,WALTHAM
-71.0172179862686,42.3666326945632,Terminal C - Departures Level,BOSTON
-71.1873498459342,42.3673018556597,Main St @ Thaxter St,WATERTOWN
-71.1051665871442,42.3467504239375,Park Dr @ Beacon St,BOSTON
-71.0990485672555,42.3467337960676,Brookline Ave @ Yawkey Way,BOSTON
-71.0349098073358,42.3465116854061,Northern Ave opp Harbor St,BOSTON
-71.0646962818197,42.3466399823286,Herald St @ Washington St,BOSTON
-71.148165261934,42.3469310970321,Washington St @ Snow St,BOSTON
-71.0690536410632,42.3466867697633,Tremont St @ Appleton St,BOSTON
-71.1482375039819,42.3469700772854,Washington St opp Snow St,BOSTON
-71.230346919651,42.3472122989923,Washington St @ Shaw St,NEWTON
-71.0988960214668,42.34687919311,Brookline Ave opp Yawkey Way,BOSTON
-71.0352444738634,42.3466869331629,Northern Ave @ Harbor St,BOSTON
-71.1536788700338,42.3471139846097,Chestnut Hill Ave @ Academy Hill Rd,BOSTON
-71.0708972348734,42.3468454961437,Berkeley St @ Chandler St,BOSTON
-71.2515416984838,42.3473989855575,Commonwealth Ave opp Ash St,NEWTON
-71.0892530669629,42.3469818864684,Ipswich St @ Boylston St,BOSTON
-71.2451332322596,42.3474406650139,Commonwealth Ave @ Pamella Ct,NEWTON
-71.2512468649637,42.347481035672,Commonwealth Ave @ Ash St,NEWTON
-71.1053171354268,42.3470789265845,Park Dr @ Beacon St,BOSTON
-71.0892886751931,42.3470318853066,Ipswich St @ Boylston St,BOSTON
-71.2453834372508,42.3475019876492,Commonwealth Ave opp Pamella Ct,NEWTON
-71.0943957052596,42.3471619268788,Ipswich St @ Lansdowne St,BOSTON
-71.0942785230866,42.3472623559795,Ipswich St @ Lansdowne St,BOSTON
-71.0388457781484,42.3471463897889,Silver Line Way before Manulife Building,BOSTON
-71.0388457781484,42.3471463897889,Silver Line Way after Manulife Building,BOSTON
-71.0759672639906,42.3473239696522,Dartmouth St opp Back Bay Sta,BOSTON
-71.0759672639906,42.3473239696522,Dartmouth St @ Back Bay Sta,BOSTON
-71.0874909782221,42.3473802730197,Boylston St @ Massachusetts Ave,BOSTON
-71.0441416173155,42.347270660942,Summer St opp WTC Ave,BOSTON
-71.1539891431235,42.3476554031986,Chestnut Hill Ave opp Veronica Smith Ctr,BOSTON
-71.0686603570988,42.3474003992652,Tremont St @ Herald St,BOSTON
-71.1539927575203,42.3476991068661,Chestnut Hill Ave @ Veronica Smith Ctr,BOSTON
-71.0745212577651,42.3474412668207,Back Bay Station,BOSTON
-71.2487321345387,42.3479589948485,Commonwealth Ave @ Melrose St,NEWTON
-71.0918325367831,42.3475113672787,Ipswich St @ Charlesgate East,BOSTON
-71.2486272655738,42.3479643771195,Commonwealth Ave @ Melrose St,NEWTON
-71.0912683437285,42.3475154923563,Ipswich St @ Charlesgate East,BOSTON
-71.068414451662,42.3474376705588,Herald St @ Tremont St,BOSTON
-71.0441347006722,42.3473890761745,Summer St @ WTC Ave,BOSTON
-71.0868996553418,42.3475519280069,Boylston St @ Saint Cecilia St,BOSTON
-71.0800127477247,42.3475857841649,Ring Rd @ Huntington Ave,BOSTON
-71.2066654398435,42.3479834393773,Walnut St opp Otis St,NEWTON
-71.1248849519635,42.3671155201499,N Harvard St opp Harvard Stadium Gate 2,BOSTON
-71.09263315887,42.367008859855,Hampshire St @ Webster Ave,CAMBRIDGE
-71.2375566087853,42.36754017158,Moody St @ High St,WALTHAM
-71.2355465053437,42.3675597114285,High St @ Hall St,WALTHAM
-71.2357225360028,42.3675840652891,High St @ Beech St,WALTHAM
-71.0955838552872,42.3671837961742,Broadway @ Windsor St,CAMBRIDGE
-71.0955838552872,42.3671837961742,Broadway @ Windsor St,CAMBRIDGE
-71.2374157857386,42.3676650369817,High St @ Moody St,WALTHAM
-71.2375093201502,42.3677076032951,Moody St @ Maple St,WALTHAM
-71.0523818765408,42.3671448293635,Commercial St. @ Hanover St.,BOSTON
-71.2428499115001,42.3677356566606,Crescent St opp Cherry St,WALTHAM
-71.0930981137913,42.3673895418391,Hampshire St @ Clark St,CAMBRIDGE
-71.0358292310758,42.367177251289,Sumner St @ Cottage St,BOSTON
-71.0322019831631,42.3672061106146,Maverick St @ Lawson St,BOSTON
-71.0587788775979,42.3674203313295,N Washington St @ Commercial St,BOSTON
-71.178989179093,42.3678964728152,Mt Auburn St @ Marshall St,WATERTOWN
-71.0768243357568,42.3493459567904,Saint James Ave @ Dartmouth St,BOSTON
-71.2182388426609,42.3498177584752,Washington St @ Cross St,NEWTON
-71.103043752136,42.3494923331188,Commonwealth Ave @ Hinsdale St,BOSTON
-71.2181563464043,42.349835628635,Washington St opp Cross St,NEWTON
-71.1867903436683,42.3498103452959,Centre St @ Bellevue St,NEWTON
-71.2299063693045,42.3499368236046,Elm St @ Webster St,NEWTON
-71.2299413859632,42.3500062052802,Elm St @ Webster St,NEWTON
-71.1645710928159,42.3498641836234,Washington St @ Montfern Ave,BOSTON
-71.0637709473183,42.3495665794203,Washington St @ Tufts Med Ctr,BOSTON
-71.0653391298581,42.3496039488365,285 Tremont St,BOSTON
-71.1038039955552,42.3497652068548,Commonwealth Ave @ Granby St,BOSTON
-71.0637383926337,42.3496277406112,Washington St @ Tufts Med Ctr,BOSTON
-71.1648114543253,42.3500179423656,Washington St opp Montfern Ave,BOSTON
-71.0408672746292,42.3496129962082,Seaport Blvd @ Seaport Hotel,BOSTON
-71.1063614459473,42.3498955922082,Commonwealth Ave @ St Marys St,BOSTON
-71.1473124165021,42.3500912812433,Cambridge St @ Sparhawk St,BOSTON
-71.1308068956254,42.3500590181266,Harvard Ave @ Commonwealth Ave,BOSTON
-71.074634041632,42.3499094525622,Saint James Ave @ Clarendon St,BOSTON
-71.2157664491045,42.3503585206908,Washington St @ Eddy St,NEWTON
-71.0890577029479,42.3499872912613,Massachusetts Ave @ Marlborough St,BOSTON
-71.1066368388489,42.3501181058803,Commonwealth Ave @ St Marys St,BOSTON
-71.2153724802782,42.350475689765,Washington St opp Eddy St,NEWTON
-71.0413562552167,42.3499181943321,Seaport Blvd @ World Trade Center Opp. Seaport Htl,BOSTON
-71.0774469189033,42.350063236214,Boylston St @ Dartmouth St,BOSTON
-71.1086835074754,42.3501802487992,Commonwealth Ave @ Carlton St,BOSTON
-71.1666442036941,42.3504860816143,Washington St @ Breck Ave,BOSTON
-71.1666442036941,42.3504860816143,Washington St @ Oak Sq,BOSTON
-71.1687978800326,42.3505007828362,Tremont St @ Washington St,BOSTON
-71.1088508807544,42.3503945821681,Commonwealth Ave @ University Rd,BOSTON
-71.1685998845463,42.350614322887,Tremont St @ Washington St,BOSTON
-71.2070129338584,42.3507214221053,Walnut St @ Austin St,NEWTON
-71.0596603938012,42.350307224282,Surface Artery @ Kneeland St,BOSTON
-71.110005682442,42.3505488438627,Commonwealth Ave @ University Rd,BOSTON
-71.172185057547,42.350772806252,Tremont St opp Tremont Pl,BOSTON
-71.0429077926971,42.3503339237742,B St @ Seaport Blvd,BOSTON
-71.1311566549065,42.3506559957614,Harvard Ave @ Commonwealth Ave,BOSTON
-71.2128319678937,42.3508998665307,Washington St @ Walker St,NEWTON
-71.2130769148782,42.3509022659328,Washington St opp Walker St,NEWTON
-71.0484940988449,42.3503828918249,Congress St @ A St,BOSTON
-71.0484940988449,42.3503828918249,Congress St @ A St,BOSTON
-71.1457395804653,42.3507573132576,Cambridge St opp Dustin St,BOSTON
-71.1724109491882,42.3508756622621,Tremont St @ Tremont Pl,BOSTON
-71.050815940951,42.3504917058878,Summer St @ Melcher St,BOSTON
-71.2070962993956,42.3509980671611,Walnut St @ Newtonville Ave,NEWTON
-71.2107406696313,42.3510319311263,Washington St @ Lowell Ave,NEWTON
-71.0508833238966,42.3505227698993,Summer St opp Melcher St,BOSTON
-71.1455241298079,42.3508601311192,Cambridge St @ Dustin St,BOSTON
-71.2105056466081,42.3510691129739,Washington St @ Lowell St,NEWTON
-71.0753218897338,42.3506549254213,Boylston St @ Clarendon St,BOSTON
-71.0894396659609,42.350743783542,Massachusetts Ave @ Beacon St,BOSTON
-71.1148203045364,42.3509054703705,Commonwealth Ave @ St Paul St,BOSTON
-71.1674779184291,42.3512520361686,Faneuil St @ Bigelow St,BOSTON
-71.0628547723924,42.3509070968482,Kneeland St @ Washington St,BOSTON
-71.1673853213551,42.3512792775423,Faneuil St @ Oak Square,BOSTON
-71.066785282217,42.3509880340931,Stuart St @ Charles St S,BOSTON
-71.0704927069286,42.3510143672518,Saint James Ave @ Arlington St,BOSTON
-71.058528928637,42.3509788101503,Lincoln St @ Beach St,BOSTON
-71.1860514534301,42.3514105466506,Centre St @ Newtonville Ave,NEWTON
-71.1159433308179,42.3512449300689,Commonwealth Ave @ Buick St,BOSTON
-71.0647668268774,42.351087041862,Stuart St @ Tremont St,BOSTON
-71.2306594624479,42.3516209305305,37 Elm St,NEWTON
-71.0703233878808,42.3511398745659,Arlington St @ Saint James Ave,BOSTON
-71.1181900988409,42.3513243306214,Commonwealth Ave @ Pleasant St,BOSTON
-71.1737397302646,42.3515197896567,Tremont St @ Cufflin St,BOSTON
-71.0731877845566,42.3512217405127,Boylston St @ Berkeley St,BOSTON
-71.1923530611858,42.3413374361528,Centre St @ Cotton St,NEWTON
-71.0713588077144,42.3409525619371,W Dedham St @ Washington St,BOSTON
-71.0540625063917,42.3408874554404,W Broadway @ B St,BOSTON
-71.2066906394033,42.3414127640968,Walnut St @ Prospect Ave,NEWTON
-71.138178532365,42.3412193128738,Washington St @ Bartlett St,BROOKLINE
-71.1546386457555,42.3414217659488,Chestnut Hill Ave @ Embassy Rd,BOSTON
-71.1921729740152,42.3415441779259,Centre St @ Cotton St,NEWTON
-71.0865865274496,42.3413042447466,Huntington Ave @ Gainsborough St,BOSTON
-71.0766998133435,42.34128278101,Tremont St @ W Newton St,BOSTON
-71.0867340486883,42.3414031401723,Huntington Ave @ Gainsborough St,BOSTON
-71.0695738248394,42.3413886667905,Washington St @ Union Pk,BOSTON
-71.2398948182529,42.3419854827683,Commonwealth Ave @ Windemere Rd,NEWTON
-71.08327633366,42.3415947291402,Massachusetts Ave @ Massachusetts Ave Station,BOSTON
-71.240065105686,42.3420864397415,Commonwealth Ave @ Windemere Rd,NEWTON
-71.0832079062739,42.3416691414906,Massachusetts Ave @ Massachusetts Ave Station,BOSTON
-71.0758991940402,42.3417114329698,Tremont St @ Pembroke St,BOSTON
-71.0553602799637,42.3417316235382,W Broadway @ A St,BOSTON
-71.0754660666957,42.3419382550977,Tremont St @ W Brookline St,BOSTON
-71.1212805152664,42.3421175455334,Harvard St @ Beacon St,BROOKLINE
-71.1212805152664,42.3421175455334,Harvard St @ Beacon St,BROOKLINE
-71.0728593869485,42.3419689266434,Opp 43 W Dedham St,BOSTON
-71.0729567690354,42.3420486312282,43 W Dedham St,BOSTON
-71.0680222363088,42.3420666513043,Washington St @ Savoy St,BOSTON
-71.1403271344796,42.3423470892288,Washington St @ Corey Rd,BOSTON
-71.0678537518448,42.3421917963744,Washington St opp Savoy St,BOSTON
-71.0841803612054,42.3422565366125,Massachusetts Ave @ St Botolph St,BOSTON
-71.1405220000103,42.3424469222981,Washington St @ Corey Rd,BOSTON
-71.099217935597,42.3423356219657,Kilmarnock St @ Queensberry St,BOSTON
-71.1034043378104,42.3426070133846,Brookline Ave @ Pilgrim Rd,BOSTON
-71.0846176909831,42.3425503037732,Massachusetts Ave @ Huntington Ave,BOSTON
-71.0850155304716,42.3425745852998,Huntington Ave @ Mass Ave,BOSTON
-71.1033410920975,42.3426616607826,Brookline Ave @ The Fenway,BOSTON
-71.2412243929285,42.3430905545433,Commonwealth Ave opp Cheswick Rd,NEWTON
-71.2365007506047,42.3431216752258,1600 Washington St,NEWTON
-71.205974120763,42.3431181019751,Walnut St @ Mill St,NEWTON
-71.0739911839007,42.342717538554,Tremont St @ W Dedham St,BOSTON
-71.0570782120312,42.3426609586194,Broadway Station - Red Line,BOSTON
-71.0971524978369,42.3428295116663,Queensberry St @ Jersey St,BOSTON
-71.2413169073185,42.3432508767708,Commonwealth Ave @ Cheswick Rd,NEWTON
-71.0569967569158,42.3427001028899,W Broadway @ Broadway Station,BOSTON
-71.1535723914553,42.3430416845303,Chestnut Hill Ave @ Wiltshire Rd,BOSTON
-71.0671509431505,42.3427547098457,Washington St @ Perry St,BOSTON
-71.2363282749448,42.3432806484711,Washington St @ Greenough St,NEWTON
-71.153544615517,42.343090143533,Chestnut Hill Ave opp Wiltshire Rd,BOSTON
-71.084970000715,42.3428950655421,Huntington Ave @ Mass Ave,BOSTON
-71.2059460017029,42.3432936949873,Walnut St @ Mill St,NEWTON
-71.0736680322478,42.3428879663446,Tremont St @ Dartmouth St,BOSTON
-71.0737870016803,42.3429035089326,Dartmouth St @ Tremont St,BOSTON
-71.0738179518334,42.3429672653744,Dartmouth St @ Tremont St,BOSTON
-71.0550502067503,42.3430341372812,W Second St opp W Third St,BOSTON
-71.0996134056817,42.3432211808487,Kilmarnock St @ Peterborough St,BOSTON
-71.1025519903982,42.3434123465647,Brookline Ave @ Park Dr,BOSTON
-71.142549465633,42.3435616485061,Washington St @ Commonwealth Ave,BOSTON
-71.1025017484479,42.3434591906052,Brookline Ave @ Boylston St,BOSTON
-71.0642813997733,42.3434751535379,E Berkeley St @ Harrison Ave,BOSTON
-71.1904413506879,42.3439843709825,790 Centre St,NEWTON
-71.0722466060095,42.3436507900105,Tremont St @ Union Pk,BOSTON
-71.1432061448021,42.3439344246621,Washington St @ Commonwealth Ave,BOSTON
-71.0660585968719,42.3438103466247,Washington St @ E Berkeley St,BOSTON
-71.1903441846636,42.3442144163962,785 Centre St,NEWTON
-71.1244799844063,42.3440625587509,Harvard St @ Shailer St,BROOKLINE
-71.0660298316836,42.343858013923,Washington St @ E Berkeley St,BOSTON
-71.0717039164125,42.3439233177265,Tremont St @ Waltham St,BOSTON
-71.0658009139338,42.3439121359966,E Berkeley St @ Washington St,BOSTON
-71.0263284918623,42.3437577230148,88 Black Falcon,BOSTON
-71.1249080943757,42.3442854293525,Harvard St @ Stedman St,BROOKLINE
-71.2411090384941,42.3446722329218,Commonwealth Ave @ Auburn St,NEWTON
-71.2586397213194,42.3447494072572,Commonwealth Ave @ Marriott,NEWTON
-71.144437169307,42.344575258518,Washington St opp Euston Rd,BOSTON
-71.0390570677784,42.3442179292125,Summer St @ Pappas Way,BOSTON
-71.0863298005387,42.344401070923,Massachusetts Ave opp Christian Science Ctr,BOSTON
-71.0978180636793,42.344461512784,Jersey St @ Boylston,BOSTON
-71.1532962083727,42.3446617514211,Chestnut Hill Ave @ Wallingford Rd,BOSTON
-71.0271388275344,42.3442387831221,27 Drydock Ave,BOSTON
-71.1445945498396,42.3446671271523,Washington St @ Euston St,BOSTON
-71.2409867717844,42.3449570492037,Commonwealth Ave @ Auburn St,NEWTON
-71.1532633297732,42.3447272122162,Chestnut Hill Ave @ Jackson Ave,BOSTON
-71.234412142388,42.3449730856638,Washington St @ Auburn St,NEWTON
-71.0390393454152,42.3443590351762,Summer St @ Drydock Ave,BOSTON
-71.0977707187045,42.3445947154546,Boylston St @ Jersey St,BOSTON
-71.2343802036549,42.3450124318,Washington St @ Auburn St,NEWTON
-71.1011192228277,42.3447581705433,Brookline Ave @ Fullerton St,BOSTON
-71.1010696612282,42.3448059085006,132 Brookline Ave opp Fullerton St,BOSTON
-71.0373807648182,42.3446340067872,Drydock Ave @ Harbor St,BOSTON
-71.034470208626,42.3446793912628,Drydock Ave @ Design Center Place,BOSTON
-71.0299518608092,42.3447517170736,23 Drydock Ave,BOSTON
-71.0748195279451,42.3450057108474,Dartmouth St @ Appleton St,BOSTON
-71.0749014112563,42.3451731259156,Dartmouth St @ Appleton St,BOSTON
-71.0699248037173,42.3451743347312,Tremont St @ E Berkeley St,BOSTON
-71.1044937912109,42.3453241666525,Park Dr @ Fenway Sta,BOSTON
-71.0953636380143,42.3453033915744,Ipswich St @ Boylston St,BOSTON
-71.1044034212369,42.3453416023067,Park Dr @ Fenway Station,BOSTON
-71.0697281253591,42.3452361926706,E Berkeley @ Tremont St,BOSTON
-71.2334503883562,42.3457396186635,Washington St @ Prospect St,NEWTON
-71.081970738143,42.3452988914669,Huntington Ave @ Belvidere St,BOSTON
-71.0867738293225,42.3453221213867,Massachusetts Ave @ Clearway St,BOSTON
-71.0953945774524,42.3453568382184,Ipswich St @ Boylston St,BOSTON
-71.2333852190425,42.345775335854,Washington St @ Prospect St,NEWTON
