,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode
4185,2020-03-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4186,2020-03-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4187,2020-03-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4188,2020-03-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4189,2020-03-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4190,2020-03-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4191,2020-03-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4192,2020-03-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4193,2020-03-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4194,2020-03-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4195,2020-03-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4196,2020-03-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4197,2020-03-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4198,2020-03-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4199,2020-03-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4200,2020-03-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4201,2020-03-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4202,2020-03-31,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4203,2020-04-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4204,2020-04-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4205,2020-04-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4206,2020-04-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4207,2020-04-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4208,2020-04-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4209,2020-04-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4210,2020-04-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4211,2020-04-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4212,2020-04-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4213,2020-04-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4214,2020-04-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4215,2020-04-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4216,2020-04-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4217,2020-04-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4218,2020-04-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4219,2020-04-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4220,2020-04-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4221,2020-04-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,44,1,Good,2136
4222,2020-04-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4223,2020-04-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4224,2020-04-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4225,2020-04-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,41,1,Good,2136
4226,2020-04-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4227,2020-04-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4228,2020-04-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4229,2020-04-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4230,2020-04-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4231,2020-04-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4232,2020-04-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4116,2020-05-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4117,2020-05-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4118,2020-05-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,44,1,Good,2136
4119,2020-05-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4120,2020-05-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4121,2020-05-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,28,1,Good,2136
4122,2020-05-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4123,2020-05-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4124,2020-05-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,28,1,Good,2136
4125,2020-05-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4126,2020-05-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4127,2020-05-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4128,2020-05-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4129,2020-05-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,45,1,Good,2136
4130,2020-05-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,45,1,Good,2136
4131,2020-05-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4132,2020-05-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4133,2020-05-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4134,2020-05-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4135,2020-05-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4136,2020-05-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4137,2020-05-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4138,2020-05-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4139,2020-05-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4140,2020-05-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,20,1,Good,2136
4141,2020-05-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4142,2020-05-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4143,2020-05-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,17,1,Good,2136
4144,2020-05-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,15,1,Good,2136
4145,2020-05-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4146,2020-05-31,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4147,2020-06-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4148,2020-06-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4149,2020-06-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,44,1,Good,2136
4150,2020-06-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,43,1,Good,2136
4151,2020-06-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4152,2020-06-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4153,2020-06-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,18,1,Good,2136
4154,2020-06-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,28,1,Good,2136
4155,2020-06-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4156,2020-06-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4157,2020-06-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4158,2020-06-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4159,2020-06-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4160,2020-06-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,20,1,Good,2136
4161,2020-06-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4162,2020-06-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4163,2020-06-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4164,2020-06-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4165,2020-06-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4166,2020-06-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4167,2020-06-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4168,2020-06-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,21,1,Good,2136
4169,2020-06-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4170,2020-06-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,35,1,Good,2136
4171,2020-06-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4172,2020-06-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,44,1,Good,2136
4173,2020-06-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,41,1,Good,2136
4174,2020-06-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4175,2020-06-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4176,2020-06-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4177,2020-07-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4178,2020-07-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4179,2020-07-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4180,2020-07-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4181,2020-07-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4182,2020-07-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4183,2020-07-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4184,2020-07-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4185,2020-07-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4186,2020-07-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4187,2020-07-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4188,2020-07-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4189,2020-07-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4190,2020-07-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4191,2020-07-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,16,1,Good,2136
4192,2020-07-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,21,1,Good,2136
4193,2020-07-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,18,1,Good,2136
4194,2020-07-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4195,2020-07-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,47,1,Good,2136
4196,2020-07-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4197,2020-07-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4198,2020-07-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4199,2020-07-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4200,2020-07-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4201,2020-07-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4202,2020-07-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4203,2020-07-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,50,1,Good,2136
4204,2020-07-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4205,2020-07-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4206,2020-07-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,46,1,Good,2136
4207,2020-07-31,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4208,2020-08-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4209,2020-08-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4210,2020-08-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4211,2020-08-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,28,1,Good,2136
4212,2020-08-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,48,1,Good,2136
4213,2020-08-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,43,1,Good,2136
4214,2020-08-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,32,1,Good,2136
4215,2020-08-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4216,2020-08-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,41,1,Good,2136
4217,2020-08-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,49,1,Good,2136
4218,2020-08-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,58,2,Moderate,2136
4219,2020-08-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,44,1,Good,2136
4220,2020-08-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,39,1,Good,2136
4221,2020-08-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4222,2020-08-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,20,1,Good,2136
4223,2020-08-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4224,2020-08-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4225,2020-08-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4226,2020-08-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4227,2020-08-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4228,2020-08-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,54,2,Moderate,2136
4229,2020-08-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4230,2020-08-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4231,2020-08-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4232,2020-08-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4233,2020-08-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4234,2020-08-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4235,2020-08-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4236,2020-08-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4237,2020-08-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4238,2020-08-31,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4142,2020-09-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4143,2020-09-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4144,2020-09-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,23,1,Good,2136
4145,2020-09-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4146,2020-09-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4147,2020-09-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,33,1,Good,2136
4148,2020-09-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,28,1,Good,2136
4149,2020-09-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4150,2020-09-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4151,2020-09-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,14,1,Good,2136
4152,2020-09-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4153,2020-09-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4154,2020-09-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4155,2020-09-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4156,2020-09-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,23,1,Good,2136
4157,2020-09-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4158,2020-09-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,36,1,Good,2136
4159,2020-09-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4160,2020-09-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4161,2020-09-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,23,1,Good,2136
4162,2020-09-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,21,1,Good,2136
4163,2020-09-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4164,2020-09-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4165,2020-09-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,37,1,Good,2136
4166,2020-09-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4167,2020-09-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,40,1,Good,2136
4168,2020-09-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4169,2020-09-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4170,2020-09-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4171,2020-09-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4172,2020-10-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4173,2020-10-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4174,2020-10-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4175,2020-10-04,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4176,2020-10-05,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4177,2020-10-06,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4178,2020-10-07,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,38,1,Good,2136
4179,2020-10-08,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4180,2020-10-09,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,25,1,Good,2136
4181,2020-10-10,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,34,1,Good,2136
4182,2020-10-11,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4183,2020-10-12,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4184,2020-10-13,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,21,1,Good,2136
4185,2020-10-14,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,31,1,Good,2136
4186,2020-10-15,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,42,1,Good,2136
4187,2020-10-16,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,27,1,Good,2136
4188,2020-10-17,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,26,1,Good,2136
4189,2020-10-18,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,30,1,Good,2136
4190,2020-10-19,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4191,2020-10-20,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4192,2020-10-21,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4193,2020-10-22,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,20,1,Good,2136
4194,2020-10-23,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4195,2020-10-24,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,23,1,Good,2136
4196,2020-10-25,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,23,1,Good,2136
4197,2020-10-26,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4198,2020-10-27,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4199,2020-10-28,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,16,1,Good,2136
4200,2020-10-29,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4201,2020-10-30,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,19,1,Good,2136
4202,2020-10-31,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
4203,2020-11-01,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,24,1,Good,2136
4204,2020-11-02,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,29,1,Good,2136
4205,2020-11-03,0,EST,Milton - Blue Hill Observatory,MA,42.25505,-71.12662,OZONE,22,1,Good,2136
